Beach_Name,Measurement_Timestamp,Water_Temperature,Turbidity,Transducer_Depth,Wave_Height,Wave_Period,Battery_Life,Measurement_Timestamp_Label,Measurement_ID
Montrose Beach,6/12/2014 15:00,16.7,8.73,1.533,0.145,4,11.2,6/12/2014 15:00,MontroseBeach201406121500
Montrose Beach,6/12/2014 17:00,16.7,6.53,1.498,0.131,4,11.2,6/12/2014 17:00,MontroseBeach201406121700
Montrose Beach,6/12/2014 18:00,16.6,6.27,1.475,0.146,4,11.2,6/12/2014 18:00,MontroseBeach201406121800
Montrose Beach,6/13/2014 0:00,15.5,3.39,1.57,0.146,3,11.2,6/13/2014 0:00,MontroseBeach201406132400
Montrose Beach,6/12/2014 19:00,16.1,4.74,1.459,0.139,6,11.2,6/12/2014 19:00,MontroseBeach201406121900
Montrose Beach,6/12/2014 20:00,15.8,3.88,1.52,0.168,4,11.2,6/12/2014 20:00,MontroseBeach201406122000
Montrose Beach,6/12/2014 22:00,15.5,3.23,1.537,0.136,4,11.2,6/12/2014 22:00,MontroseBeach201406122200
Montrose Beach,6/13/2014 5:00,15.1,3.03,1.524,0.152,3,11.2,6/13/2014 5:00,MontroseBeach201406130500
Montrose Beach,6/13/2014 1:00,15.4,3.31,1.616,0.159,6,11.2,6/13/2014 1:00,MontroseBeach201406130100
Montrose Beach,6/13/2014 2:00,15.1,2.61,1.537,0.192,2,11.2,6/13/2014 2:00,MontroseBeach201406130200
Montrose Beach,6/13/2014 6:00,15,3.06,1.511,0.144,3,11.2,6/13/2014 6:00,MontroseBeach201406130600
Montrose Beach,6/13/2014 7:00,14.9,2.85,1.564,0.153,2,11.1,6/13/2014 7:00,MontroseBeach201406130700
Montrose Beach,6/13/2014 8:00,15,2.6,1.554,0.183,2,11.2,6/13/2014 8:00,MontroseBeach201406130800
Montrose Beach,6/13/2014 9:00,15.1,2.55,1.573,0.185,3,11.2,6/13/2014 9:00,MontroseBeach201406130900
Montrose Beach,6/13/2014 10:00,15.3,2.62,1.585,0.179,2,11.2,6/13/2014 10:00,MontroseBeach201406131000
Montrose Beach,6/13/2014 11:00,15.6,2.69,1.592,0.174,3,11.2,6/13/2014 11:00,MontroseBeach201406131100
Montrose Beach,6/13/2014 12:00,15.9,2.57,1.628,0.167,3,11.2,6/13/2014 12:00,MontroseBeach201406131200
Montrose Beach,6/13/2014 13:00,16.3,2.42,1.58,0.181,3,11.2,6/13/2014 13:00,MontroseBeach201406131300
Montrose Beach,6/13/2014 14:00,17.3,2.57,1.605,0.158,3,11.2,6/13/2014 14:00,MontroseBeach201406131400
Montrose Beach,6/13/2014 16:00,17.1,2.42,1.569,0.165,2,11.2,6/13/2014 16:00,MontroseBeach201406131600
Montrose Beach,6/13/2014 17:00,17,2.63,1.544,0.142,3,11.2,6/13/2014 17:00,MontroseBeach201406131700
Montrose Beach,6/13/2014 18:00,16.7,2.63,1.547,0.144,7,11.2,6/13/2014 18:00,MontroseBeach201406131800
Montrose Beach,6/13/2014 19:00,16.4,2.51,1.547,0.137,4,11.2,6/13/2014 19:00,MontroseBeach201406131900
Montrose Beach,6/13/2014 20:00,16.1,2.39,1.539,0.13,3,11.2,6/13/2014 20:00,MontroseBeach201406132000
Montrose Beach,6/13/2014 21:00,16,2.45,1.546,0.11,4,11.2,6/13/2014 21:00,MontroseBeach201406132100
Montrose Beach,6/13/2014 22:00,16,2.51,1.535,0.11,4,11.2,6/13/2014 22:00,MontroseBeach201406132200
Montrose Beach,6/13/2014 23:00,15.9,2.51,1.576,0.112,4,11.2,6/13/2014 23:00,MontroseBeach201406132300
Montrose Beach,6/14/2014 0:00,15.8,2.64,1.544,0.115,8,11.2,6/14/2014 0:00,MontroseBeach201406142400
Montrose Beach,6/14/2014 1:00,15.8,2.45,1.62,0.117,3,11.2,6/14/2014 1:00,MontroseBeach201406140100
Montrose Beach,6/16/2014 20:00,17,0.45,1.542,0.158,3,11.1,6/16/2014 20:00,MontroseBeach201406162000
Montrose Beach,6/14/2014 2:00,15.7,2.57,1.603,0.111,4,11.2,6/14/2014 2:00,MontroseBeach201406140200
Montrose Beach,6/14/2014 3:00,15.6,2.5,1.634,0.11,4,11.2,6/14/2014 3:00,MontroseBeach201406140300
Montrose Beach,6/14/2014 4:00,15.5,2.47,1.615,0.113,3,11.2,6/14/2014 4:00,MontroseBeach201406140400
Montrose Beach,6/14/2014 18:00,17.3,1.98,1.597,0.216,2,11.1,6/14/2014 18:00,MontroseBeach201406141800
Montrose Beach,6/14/2014 5:00,15.5,2.46,1.602,0.108,3,11.2,6/14/2014 5:00,MontroseBeach201406140500
Montrose Beach,6/14/2014 6:00,15.5,2.51,1.586,0.104,4,11.1,6/14/2014 6:00,MontroseBeach201406140600
Montrose Beach,6/14/2014 7:00,15.6,2.64,1.555,0.097,4,11.1,6/14/2014 7:00,MontroseBeach201406140700
Montrose Beach,6/14/2014 8:00,15.6,2.36,1.59,0.093,4,11.1,6/14/2014 8:00,MontroseBeach201406140800
Montrose Beach,6/14/2014 9:00,15.9,2.51,1.593,0.096,4,11.1,6/14/2014 9:00,MontroseBeach201406140900
Montrose Beach,6/14/2014 10:00,16.2,2.25,1.625,0.112,4,11.1,6/14/2014 10:00,MontroseBeach201406141000
Montrose Beach,6/14/2014 11:00,16.8,2.15,1.636,0.105,4,11.1,6/14/2014 11:00,MontroseBeach201406141100
Montrose Beach,6/14/2014 12:00,16.7,2.03,1.612,0.125,4,11.1,6/14/2014 12:00,MontroseBeach201406141200
Montrose Beach,6/14/2014 13:00,16.9,2.01,1.622,0.133,5,11.1,6/14/2014 13:00,MontroseBeach201406141300
Montrose Beach,6/14/2014 14:00,17,1.94,1.628,0.144,4,11.1,6/14/2014 14:00,MontroseBeach201406141400
Montrose Beach,6/14/2014 15:00,17.1,1.99,1.643,0.211,4,11.1,6/14/2014 15:00,MontroseBeach201406141500
Montrose Beach,6/14/2014 16:00,17.3,1.98,1.658,0.199,2,11.1,6/14/2014 16:00,MontroseBeach201406141600
Montrose Beach,6/14/2014 22:00,16.8,1.8,1.628,0.189,2,11.1,6/14/2014 22:00,MontroseBeach201406142200
Montrose Beach,6/14/2014 17:00,17.4,1.98,1.616,0.257,3,11.1,6/14/2014 17:00,MontroseBeach201406141700
Montrose Beach,6/14/2014 19:00,17.2,1.9,1.627,0.199,2,11.1,6/14/2014 19:00,MontroseBeach201406141900
Montrose Beach,6/14/2014 20:00,17.1,1.89,1.577,0.223,3,11.1,6/14/2014 20:00,MontroseBeach201406142000
Montrose Beach,6/15/2014 3:00,16.5,1.56,1.653,0.157,3,11.1,6/15/2014 3:00,MontroseBeach201406150300
Montrose Beach,6/14/2014 21:00,16.8,1.91,1.625,0.209,3,11.1,6/14/2014 21:00,MontroseBeach201406142100
Montrose Beach,6/14/2014 23:00,16.8,1.89,1.589,0.176,2,11.1,6/14/2014 23:00,MontroseBeach201406142300
Montrose Beach,6/15/2014 7:00,16.3,1.53,1.619,0.155,4,11.1,6/15/2014 7:00,MontroseBeach201406150700
Montrose Beach,6/15/2014 0:00,16.7,1.76,1.628,0.176,7,11.1,6/15/2014 0:00,MontroseBeach201406152400
Montrose Beach,6/15/2014 9:00,16.6,1.38,1.554,0.18,4,11.1,6/15/2014 9:00,MontroseBeach201406150900
Montrose Beach,6/15/2014 1:00,16.6,1.69,1.641,0.168,6,11.1,6/15/2014 1:00,MontroseBeach201406150100
Montrose Beach,6/15/2014 2:00,16.5,1.7,1.58,0.145,5,11.1,6/15/2014 2:00,MontroseBeach201406150200
Montrose Beach,6/15/2014 8:00,16.4,1.46,1.594,0.181,4,11.1,6/15/2014 8:00,MontroseBeach201406150800
Montrose Beach,6/15/2014 14:00,17.4,1.38,1.601,0.187,4,11.1,6/15/2014 14:00,MontroseBeach201406151400
Montrose Beach,6/15/2014 4:00,16.4,1.54,1.607,0.146,3,11.1,6/15/2014 4:00,MontroseBeach201406150400
Montrose Beach,6/15/2014 5:00,16.4,1.64,1.633,0.163,3,11.1,6/15/2014 5:00,MontroseBeach201406150500
Montrose Beach,6/15/2014 6:00,16.4,1.53,1.653,0.151,3,11.1,6/15/2014 6:00,MontroseBeach201406150600
Montrose Beach,6/15/2014 10:00,16.8,1.34,1.571,0.178,4,11.1,6/15/2014 10:00,MontroseBeach201406151000
Montrose Beach,6/15/2014 11:00,17,1.25,1.543,0.184,4,11.1,6/15/2014 11:00,MontroseBeach201406151100
Montrose Beach,6/16/2014 6:00,16.9,1.44,1.683,0.099,3,11.1,6/16/2014 6:00,MontroseBeach201406160600
Montrose Beach,6/16/2014 12:00,18.4,1,1.59,0.091,6,11.1,6/16/2014 12:00,MontroseBeach201406161200
Montrose Beach,6/16/2014 14:00,18.1,0.88,1.697,0.101,6,11.1,6/16/2014 14:00,MontroseBeach201406161400
Montrose Beach,6/15/2014 12:00,17.2,1.26,1.564,0.168,4,11.1,6/15/2014 12:00,MontroseBeach201406151200
Montrose Beach,6/15/2014 13:00,17.3,1.3,1.561,0.171,4,11.1,6/15/2014 13:00,MontroseBeach201406151300
Montrose Beach,6/15/2014 15:00,17.6,1.44,1.592,0.173,4,11.1,6/15/2014 15:00,MontroseBeach201406151500
Montrose Beach,6/15/2014 16:00,17.7,1.46,1.662,0.191,4,11.1,6/15/2014 16:00,MontroseBeach201406151600
Montrose Beach,6/15/2014 17:00,18.2,1.37,1.57,0.153,4,11.1,6/15/2014 17:00,MontroseBeach201406151700
Montrose Beach,6/15/2014 23:00,17.6,1.76,1.548,0.111,10,11.1,6/15/2014 23:00,MontroseBeach201406152300
Montrose Beach,6/15/2014 18:00,18.2,1.28,1.605,0.15,7,11.1,6/15/2014 18:00,MontroseBeach201406151800
Montrose Beach,6/16/2014 2:00,17.3,1.74,1.649,0.114,5,11.1,6/16/2014 2:00,MontroseBeach201406160200
Montrose Beach,6/16/2014 11:00,18.1,0.89,1.629,0.116,4,11.1,6/16/2014 11:00,MontroseBeach201406161100
Montrose Beach,6/15/2014 19:00,18.5,1.42,1.502,0.132,6,11.1,6/15/2014 19:00,MontroseBeach201406151900
Montrose Beach,6/15/2014 22:00,18.2,1.98,1.646,0.121,4,11.1,6/15/2014 22:00,MontroseBeach201406152200
Montrose Beach,6/15/2014 20:00,18.6,1.49,1.589,0.125,3,11.1,6/15/2014 20:00,MontroseBeach201406152000
Montrose Beach,6/15/2014 21:00,18.9,2.03,1.534,0.116,3,11.1,6/15/2014 21:00,MontroseBeach201406152100
Montrose Beach,6/16/2014 0:00,17.4,1.83,1.62,0.115,7,11.1,6/16/2014 0:00,MontroseBeach201406162400
Montrose Beach,6/16/2014 1:00,17.3,1.67,1.609,0.11,6,11.1,6/16/2014 1:00,MontroseBeach201406160100
Montrose Beach,6/16/2014 3:00,17.2,1.55,1.622,0.108,3,11.1,6/16/2014 3:00,MontroseBeach201406160300
Montrose Beach,6/16/2014 4:00,17.1,1.41,1.674,0.104,3,11.1,6/16/2014 4:00,MontroseBeach201406160400
Montrose Beach,6/16/2014 5:00,17.1,1.44,1.665,0.103,3,11.1,6/16/2014 5:00,MontroseBeach201406160500
Montrose Beach,6/16/2014 7:00,16.9,1.24,1.654,0.088,4,11.1,6/16/2014 7:00,MontroseBeach201406160700
Montrose Beach,6/16/2014 9:00,17.4,1.15,1.612,0.085,6,11.1,6/16/2014 9:00,MontroseBeach201406160900
Montrose Beach,6/16/2014 8:00,17.2,1.35,1.684,0.085,4,11.1,6/16/2014 8:00,MontroseBeach201406160800
Montrose Beach,6/16/2014 10:00,17.6,1.21,1.645,0.084,6,11.1,6/16/2014 10:00,MontroseBeach201406161000
Montrose Beach,6/16/2014 13:00,18.3,0.96,1.612,0.088,6,11.1,6/16/2014 13:00,MontroseBeach201406161300
Montrose Beach,6/17/2014 8:00,16.2,0.27,1.39,0.162,4,11.1,6/17/2014 8:00,MontroseBeach201406170800
Montrose Beach,6/16/2014 15:00,18,0.79,1.586,0.16,3,11.1,6/16/2014 15:00,MontroseBeach201406161500
Montrose Beach,6/16/2014 16:00,17.7,0.69,1.661,0.166,2,11.1,6/16/2014 16:00,MontroseBeach201406161600
Montrose Beach,6/17/2014 5:00,16,0.27,1.541,0.116,3,11.1,6/17/2014 5:00,MontroseBeach201406170500
Montrose Beach,6/16/2014 17:00,17.6,0.59,1.629,0.154,2,11.1,6/16/2014 17:00,MontroseBeach201406161700
Montrose Beach,6/18/2014 1:00,17.1,0.4,1.618,0.129,7,11.1,6/18/2014 1:00,MontroseBeach201406180100
Montrose Beach,6/16/2014 18:00,17.4,0.51,1.634,0.128,7,11.1,6/16/2014 18:00,MontroseBeach201406161800
Montrose Beach,6/16/2014 19:00,17.1,0.49,1.608,0.154,2,11.1,6/16/2014 19:00,MontroseBeach201406161900
Montrose Beach,6/16/2014 21:00,16.9,0.43,1.626,0.16,3,11.1,6/16/2014 21:00,MontroseBeach201406162100
Montrose Beach,6/16/2014 22:00,16.8,0.42,1.554,0.174,3,11.1,6/16/2014 22:00,MontroseBeach201406162200
Montrose Beach,6/16/2014 23:00,16.6,0.41,1.514,0.16,3,11.1,6/16/2014 23:00,MontroseBeach201406162300
Montrose Beach,6/17/2014 0:00,16.4,0.5,1.537,0.162,3,11.1,6/17/2014 0:00,MontroseBeach201406172400
Montrose Beach,6/17/2014 1:00,16,0.6,1.613,0.164,3,11.1,6/17/2014 1:00,MontroseBeach201406170100
Montrose Beach,6/17/2014 2:00,15.9,0.59,1.56,0.143,6,11.1,6/17/2014 2:00,MontroseBeach201406170200
Montrose Beach,6/17/2014 3:00,15.8,0.38,1.533,0.124,2,11.1,6/17/2014 3:00,MontroseBeach201406170300
Montrose Beach,6/17/2014 4:00,15.8,0.34,1.495,0.112,3,11.1,6/17/2014 4:00,MontroseBeach201406170400
Montrose Beach,6/17/2014 6:00,16,0.24,1.465,0.128,3,11.1,6/17/2014 6:00,MontroseBeach201406170600
Montrose Beach,6/17/2014 16:00,19,0.29,1.672,0.13,4,11.1,6/17/2014 16:00,MontroseBeach201406171600
Montrose Beach,6/17/2014 7:00,16,0.17,1.548,0.133,3,11.1,6/17/2014 7:00,MontroseBeach201406170700
Montrose Beach,6/17/2014 9:00,16.5,0.24,1.505,0.127,3,11.1,6/17/2014 9:00,MontroseBeach201406170900
Montrose Beach,6/17/2014 10:00,17,0.48,1.586,0.132,4,11.1,6/17/2014 10:00,MontroseBeach201406171000
Montrose Beach,6/17/2014 11:00,17.1,0.57,1.529,0.136,3,11.1,6/17/2014 11:00,MontroseBeach201406171100
Montrose Beach,6/17/2014 12:00,17.3,0.41,1.469,0.122,3,11.1,6/17/2014 12:00,MontroseBeach201406171200
Montrose Beach,6/17/2014 13:00,17.3,0.25,1.461,0.147,3,11.1,6/17/2014 13:00,MontroseBeach201406171300
Montrose Beach,6/17/2014 14:00,17.6,0.17,1.661,0.147,3,11.1,6/17/2014 14:00,MontroseBeach201406171400
Montrose Beach,6/17/2014 15:00,18.1,0.12,1.68,0.125,10,11.1,6/17/2014 15:00,MontroseBeach201406171500
Montrose Beach,6/17/2014 17:00,18.9,0.27,1.717,0.146,8,11.1,6/17/2014 17:00,MontroseBeach201406171700
Montrose Beach,6/17/2014 18:00,19.1,0.36,1.614,0.135,4,11.1,6/17/2014 18:00,MontroseBeach201406171800
Montrose Beach,6/17/2014 19:00,18.6,0.27,1.592,0.134,5,11.1,6/17/2014 19:00,MontroseBeach201406171900
Montrose Beach,6/17/2014 20:00,18.3,0.35,1.531,0.137,5,11.1,6/17/2014 20:00,MontroseBeach201406172000
Montrose Beach,6/17/2014 21:00,17.9,0.28,1.703,0.125,5,11.1,6/17/2014 21:00,MontroseBeach201406172100
Montrose Beach,6/17/2014 22:00,17.5,0.3,1.578,0.124,5,11.1,6/17/2014 22:00,MontroseBeach201406172200
Montrose Beach,6/17/2014 23:00,17.3,0.36,1.589,0.119,4,11.1,6/17/2014 23:00,MontroseBeach201406172300
Montrose Beach,6/18/2014 0:00,17.1,0.36,1.518,0.142,8,11.1,6/18/2014 0:00,MontroseBeach201406182400
Montrose Beach,6/18/2014 2:00,17,0.41,1.614,0.106,6,11,6/18/2014 2:00,MontroseBeach201406180200
Montrose Beach,6/18/2014 3:00,16.9,0.39,1.536,0.091,5,11.1,6/18/2014 3:00,MontroseBeach201406180300
Montrose Beach,6/18/2014 4:00,16.6,0.48,1.542,0.091,6,11,6/18/2014 4:00,MontroseBeach201406180400
Montrose Beach,6/18/2014 5:00,16.8,0.44,1.609,0.091,3,11,6/18/2014 5:00,MontroseBeach201406180500
Montrose Beach,6/18/2014 6:00,17,0.38,1.506,0.088,6,11,6/18/2014 6:00,MontroseBeach201406180600
Montrose Beach,6/18/2014 7:00,17,0.42,1.623,0.088,4,11,6/18/2014 7:00,MontroseBeach201406180700
Montrose Beach,6/18/2014 8:00,16.9,0.28,1.811,0.099,3,11,6/18/2014 8:00,MontroseBeach201406180800
Montrose Beach,6/18/2014 9:00,16.6,0.53,1.519,0.234,3,11,6/18/2014 9:00,MontroseBeach201406180900
Montrose Beach,6/18/2014 10:00,16.5,0.45,1.634,0.163,2,11,6/18/2014 10:00,MontroseBeach201406181000
Montrose Beach,6/18/2014 11:00,16.6,0.46,1.595,0.251,2,11,6/18/2014 11:00,MontroseBeach201406181100
Montrose Beach,6/18/2014 12:00,16.5,1.08,1.679,0.281,3,11,6/18/2014 12:00,MontroseBeach201406181200
Montrose Beach,6/18/2014 13:00,16.5,1.2,1.597,0.248,4,11,6/18/2014 13:00,MontroseBeach201406181300
Montrose Beach,6/18/2014 14:00,17,3.76,1.345,0.242,4,11,6/18/2014 14:00,MontroseBeach201406181400
Montrose Beach,6/18/2014 15:00,16.9,1.81,1.896,0.302,3,11,6/18/2014 15:00,MontroseBeach201406181500
Montrose Beach,6/18/2014 16:00,17.2,3.51,1.677,0.276,4,11,6/18/2014 16:00,MontroseBeach201406181600
Montrose Beach,6/18/2014 17:00,17.5,6.34,1.701,0.253,4,11,6/18/2014 17:00,MontroseBeach201406181700
Montrose Beach,6/18/2014 18:00,17.5,9.73,1.579,0.231,4,11,6/18/2014 18:00,MontroseBeach201406181800
Montrose Beach,6/18/2014 19:00,17.2,5.29,1.489,0.334,4,11,6/18/2014 19:00,MontroseBeach201406181900
Montrose Beach,6/18/2014 20:00,17,3.35,1.769,0.341,3,11,6/18/2014 20:00,MontroseBeach201406182000
Montrose Beach,6/18/2014 21:00,16.9,2.36,1.786,0.313,4,11,6/18/2014 21:00,MontroseBeach201406182100
Montrose Beach,6/18/2014 22:00,16.8,3.34,1.629,0.3,4,11,6/18/2014 22:00,MontroseBeach201406182200
Montrose Beach,6/18/2014 23:00,16.7,3.06,1.682,0.27,3,11,6/18/2014 23:00,MontroseBeach201406182300
Montrose Beach,6/19/2014 0:00,16.7,3.1,1.516,0.282,3,11,6/19/2014 0:00,MontroseBeach201406192400
Montrose Beach,6/19/2014 1:00,16.6,2.79,1.605,0.272,4,11,6/19/2014 1:00,MontroseBeach201406190100
Montrose Beach,6/19/2014 2:00,16.6,3.7,1.656,0.299,3,11,6/19/2014 2:00,MontroseBeach201406190200
Montrose Beach,6/19/2014 3:00,16.5,2.95,1.794,0.294,3,11,6/19/2014 3:00,MontroseBeach201406190300
Montrose Beach,6/19/2014 4:00,16.5,3.31,1.698,0.291,3,11,6/19/2014 4:00,MontroseBeach201406190400
Montrose Beach,6/19/2014 5:00,16.5,3.66,1.649,0.321,3,11,6/19/2014 5:00,MontroseBeach201406190500
Montrose Beach,6/19/2014 6:00,16.4,4.25,1.787,0.311,3,11,6/19/2014 6:00,MontroseBeach201406190600
Montrose Beach,6/19/2014 7:00,16.3,4.11,1.597,0.288,3,11,6/19/2014 7:00,MontroseBeach201406190700
Montrose Beach,6/19/2014 8:00,16.3,2.89,1.716,0.311,3,11,6/19/2014 8:00,MontroseBeach201406190800
Montrose Beach,6/19/2014 9:00,16.4,3.24,1.7,0.257,3,11,6/19/2014 9:00,MontroseBeach201406190900
Montrose Beach,6/19/2014 10:00,16.5,2.83,1.677,0.258,3,11,6/19/2014 10:00,MontroseBeach201406191000
Montrose Beach,6/19/2014 11:00,16.6,2.38,1.677,0.238,3,11,6/19/2014 11:00,MontroseBeach201406191100
Montrose Beach,6/19/2014 12:00,16.7,2.21,1.639,0.228,3,11,6/19/2014 12:00,MontroseBeach201406191200
Montrose Beach,6/19/2014 13:00,17,2.39,1.745,0.222,4,11,6/19/2014 13:00,MontroseBeach201406191300
Montrose Beach,6/19/2014 14:00,17.1,2.1,1.707,0.228,4,10.9,6/19/2014 14:00,MontroseBeach201406191400
Montrose Beach,6/19/2014 15:00,17.3,2.04,1.691,0.208,4,11,6/19/2014 15:00,MontroseBeach201406191500
Montrose Beach,6/21/2014 5:00,16.9,1.18,1.642,0.229,3,10.9,6/21/2014 5:00,MontroseBeach201406210500
Montrose Beach,6/21/2014 18:00,16.7,0.63,1.663,0.213,3,10.9,6/21/2014 18:00,MontroseBeach201406211800
Montrose Beach,6/19/2014 16:00,17.5,2.29,1.681,0.247,4,11,6/19/2014 16:00,MontroseBeach201406191600
Montrose Beach,6/19/2014 17:00,17.6,2.44,1.607,0.239,4,11,6/19/2014 17:00,MontroseBeach201406191700
Montrose Beach,6/19/2014 18:00,17.5,1.93,1.78,0.291,3,11,6/19/2014 18:00,MontroseBeach201406191800
Montrose Beach,6/19/2014 19:00,17.6,1.92,1.739,0.304,3,11,6/19/2014 19:00,MontroseBeach201406191900
Montrose Beach,6/19/2014 20:00,17.5,2.11,1.697,0.306,3,11,6/19/2014 20:00,MontroseBeach201406192000
Montrose Beach,6/19/2014 21:00,17.5,1.9,1.791,0.276,3,10.9,6/19/2014 21:00,MontroseBeach201406192100
Montrose Beach,6/19/2014 22:00,17.5,1.82,1.659,0.254,3,11,6/19/2014 22:00,MontroseBeach201406192200
Montrose Beach,6/19/2014 23:00,17.4,2.11,1.746,0.267,3,10.9,6/19/2014 23:00,MontroseBeach201406192300
Montrose Beach,6/20/2014 0:00,17.5,2.24,1.673,0.253,3,10.9,6/20/2014 0:00,MontroseBeach201406202400
Montrose Beach,6/20/2014 1:00,17.5,1.81,1.601,0.213,3,11,6/20/2014 1:00,MontroseBeach201406200100
Montrose Beach,6/20/2014 2:00,17.5,1.67,1.665,0.198,3,11,6/20/2014 2:00,MontroseBeach201406200200
Montrose Beach,6/20/2014 3:00,17.3,1.66,1.568,0.168,3,11,6/20/2014 3:00,MontroseBeach201406200300
Montrose Beach,6/20/2014 7:00,17.3,1.11,1.723,0.192,3,11,6/20/2014 7:00,MontroseBeach201406200700
Montrose Beach,6/20/2014 4:00,17.3,1.44,1.785,0.172,3,11,6/20/2014 4:00,MontroseBeach201406200400
Montrose Beach,6/20/2014 5:00,17.4,1.35,1.658,0.196,3,11,6/20/2014 5:00,MontroseBeach201406200500
Montrose Beach,6/20/2014 6:00,17.2,1.33,1.711,0.191,3,11,6/20/2014 6:00,MontroseBeach201406200600
Montrose Beach,6/20/2014 8:00,17.2,0.83,1.709,0.19,4,11,6/20/2014 8:00,MontroseBeach201406200800
Montrose Beach,6/20/2014 9:00,17.3,0.88,1.609,0.189,3,10.9,6/20/2014 9:00,MontroseBeach201406200900
Montrose Beach,6/20/2014 10:00,17.6,1.41,1.664,0.175,3,11,6/20/2014 10:00,MontroseBeach201406201000
